,Sales Person,Product,Amount,Boxes Shipped,CountBoxesChocolate,month,day,Country
689,3.0,19.0,9625.0,78.0,123.3974358974359,4.0,5.0,India
690,13.0,10.0,7357.0,341.0,21.574780058651026,8.0,26.0,UK
691,23.0,2.0,10031.0,114.0,87.99122807017544,8.0,3.0,Australia
692,5.0,0.0,6587.0,4.0,1646.75,7.0,11.0,Canada
693,23.0,1.0,3311.0,22.0,150.5,3.0,11.0,New Zealand
694,0.0,9.0,15330.0,30.0,511.0,1.0,10.0,UK
695,10.0,20.0,14028.0,351.0,39.965811965811966,4.0,4.0,UK
696,12.0,5.0,8624.0,50.0,172.48,7.0,8.0,New Zealand
697,19.0,5.0,1197.0,356.0,3.3623595505617976,4.0,12.0,UK
698,22.0,8.0,483.0,185.0,2.610810810810811,8.0,24.0,Canada
699,3.0,19.0,1687.0,236.0,7.148305084745763,6.0,7.0,UK
700,15.0,11.0,1309.0,30.0,43.63333333333333,7.0,28.0,Canada
701,20.0,12.0,9534.0,111.0,85.89189189189189,2.0,21.0,USA
702,9.0,17.0,1694.0,289.0,5.86159169550173,4.0,8.0,Canada
703,0.0,16.0,70.0,103.0,0.6796116504854369,6.0,28.0,UK
704,2.0,20.0,2443.0,20.0,122.15,3.0,24.0,UK
705,14.0,21.0,2933.0,55.0,53.32727272727273,7.0,29.0,Australia
706,9.0,1.0,2044.0,90.0,22.711111111111112,5.0,25.0,USA
707,5.0,10.0,6524.0,303.0,21.53135313531353,3.0,30.0,Australia
708,9.0,5.0,12656.0,126.0,100.44444444444444,7.0,18.0,USA
709,4.0,15.0,8722.0,109.0,80.01834862385321,5.0,10.0,Canada
710,17.0,19.0,15750.0,92.0,171.19565217391303,3.0,18.0,Australia
711,3.0,21.0,6839.0,56.0,122.125,6.0,15.0,India
712,2.0,2.0,13685.0,58.0,235.94827586206895,5.0,12.0,Canada
713,1.0,20.0,2912.0,110.0,26.472727272727273,6.0,23.0,New Zealand
714,4.0,6.0,3339.0,171.0,19.526315789473685,4.0,21.0,India
715,5.0,11.0,910.0,117.0,7.777777777777778,8.0,17.0,Australia
716,22.0,1.0,19481.0,51.0,381.98039215686276,2.0,7.0,New Zealand
717,1.0,3.0,8099.0,118.0,68.63559322033899,3.0,17.0,Canada
718,19.0,20.0,13727.0,79.0,173.7594936708861,8.0,1.0,India
719,16.0,13.0,8659.0,29.0,298.58620689655174,3.0,18.0,Australia
720,5.0,8.0,5782.0,103.0,56.13592233009709,6.0,14.0,Canada
721,4.0,1.0,8463.0,155.0,54.6,4.0,22.0,UK
722,12.0,1.0,4914.0,31.0,158.51612903225808,1.0,18.0,New Zealand
723,20.0,12.0,3087.0,128.0,24.1171875,8.0,26.0,Australia
724,8.0,18.0,2303.0,7.0,329.0,1.0,31.0,Canada
725,1.0,16.0,1358.0,106.0,12.81132075471698,4.0,8.0,New Zealand
726,21.0,20.0,3605.0,68.0,53.01470588235294,6.0,7.0,Australia
727,14.0,14.0,8498.0,44.0,193.13636363636363,2.0,10.0,Australia
728,2.0,2.0,644.0,137.0,4.700729927007299,7.0,13.0,Australia
729,6.0,16.0,4340.0,86.0,50.46511627906977,7.0,25.0,USA
730,2.0,19.0,2282.0,296.0,7.70945945945946,8.0,19.0,Canada
731,1.0,8.0,826.0,149.0,5.543624161073826,6.0,20.0,Canada
732,24.0,12.0,203.0,207.0,0.9806763285024155,8.0,2.0,India
733,13.0,18.0,13356.0,93.0,143.61290322580646,2.0,22.0,New Zealand
734,17.0,15.0,6510.0,23.0,283.04347826086956,2.0,1.0,New Zealand
735,19.0,18.0,5894.0,305.0,19.324590163934428,2.0,14.0,Canada
736,1.0,13.0,7910.0,125.0,63.28,2.0,24.0,Australia
737,9.0,15.0,784.0,129.0,6.077519379844961,3.0,18.0,India
738,20.0,1.0,1750.0,252.0,6.944444444444445,8.0,30.0,UK
739,5.0,9.0,280.0,75.0,3.7333333333333334,5.0,9.0,USA
740,23.0,3.0,504.0,87.0,5.793103448275862,1.0,18.0,USA
741,8.0,0.0,7154.0,342.0,20.91812865497076,7.0,4.0,India
742,6.0,6.0,1617.0,13.0,124.38461538461539,6.0,3.0,New Zealand
743,4.0,9.0,10822.0,30.0,360.73333333333335,2.0,23.0,New Zealand
744,21.0,12.0,10724.0,203.0,52.827586206896555,5.0,9.0,New Zealand
745,1.0,18.0,3640.0,106.0,34.339622641509436,6.0,6.0,India
746,1.0,4.0,7532.0,234.0,32.18803418803419,7.0,4.0,India
747,0.0,4.0,1582.0,100.0,15.82,6.0,6.0,New Zealand
748,21.0,11.0,1456.0,91.0,16.0,5.0,13.0,Australia
749,23.0,5.0,2016.0,277.0,7.277978339350181,1.0,31.0,New Zealand
750,3.0,21.0,7588.0,42.0,180.66666666666666,6.0,30.0,New Zealand
751,14.0,16.0,3402.0,249.0,13.662650602409638,8.0,25.0,Canada
752,5.0,3.0,700.0,97.0,7.216494845360825,1.0,10.0,New Zealand
753,0.0,16.0,1904.0,8.0,238.0,8.0,22.0,USA
754,10.0,14.0,4844.0,275.0,17.614545454545453,4.0,14.0,New Zealand
755,6.0,3.0,9625.0,313.0,30.750798722044728,5.0,31.0,UK
756,6.0,10.0,4599.0,323.0,14.238390092879257,4.0,8.0,UK
757,10.0,4.0,3003.0,155.0,19.374193548387098,2.0,21.0,USA
758,18.0,16.0,9744.0,377.0,25.846153846153847,3.0,30.0,Australia
759,17.0,10.0,1400.0,2.0,700.0,3.0,2.0,India
760,16.0,15.0,364.0,170.0,2.1411764705882352,7.0,28.0,USA
761,11.0,18.0,7231.0,38.0,190.28947368421052,3.0,24.0,New Zealand
762,8.0,7.0,63.0,105.0,0.6,8.0,11.0,Australia
763,20.0,11.0,8309.0,166.0,50.05421686746988,5.0,17.0,UK
764,11.0,19.0,3164.0,164.0,19.29268292682927,5.0,18.0,Canada
765,10.0,9.0,5691.0,171.0,33.280701754385966,8.0,17.0,UK
766,3.0,1.0,490.0,49.0,10.0,4.0,4.0,New Zealand
767,0.0,14.0,18032.0,205.0,87.9609756097561,8.0,9.0,India
768,0.0,5.0,637.0,313.0,2.0351437699680512,1.0,17.0,New Zealand
769,18.0,0.0,4067.0,29.0,140.24137931034483,2.0,14.0,Canada
770,5.0,15.0,8204.0,307.0,26.72312703583062,5.0,16.0,New Zealand
771,3.0,3.0,9870.0,121.0,81.5702479338843,3.0,16.0,Canada
772,20.0,18.0,5131.0,285.0,18.003508771929823,1.0,31.0,Canada
773,14.0,5.0,1141.0,205.0,5.565853658536585,3.0,10.0,Canada
774,6.0,5.0,7980.0,157.0,50.82802547770701,6.0,30.0,UK
775,2.0,1.0,5229.0,182.0,28.73076923076923,3.0,1.0,New Zealand
776,17.0,4.0,3423.0,100.0,34.23,5.0,27.0,UK
777,6.0,13.0,6468.0,223.0,29.004484304932735,7.0,11.0,UK
778,7.0,17.0,4326.0,61.0,70.91803278688525,3.0,2.0,New Zealand
779,16.0,10.0,7154.0,133.0,53.78947368421053,3.0,4.0,USA
780,1.0,14.0,3997.0,228.0,17.530701754385966,6.0,23.0,UK
781,1.0,11.0,5180.0,233.0,22.23175965665236,1.0,27.0,USA
782,9.0,8.0,952.0,24.0,39.666666666666664,7.0,29.0,India
783,14.0,20.0,10969.0,170.0,64.52352941176471,2.0,3.0,Canada
784,0.0,3.0,5964.0,26.0,229.3846153846154,5.0,27.0,India
785,19.0,4.0,2821.0,24.0,117.54166666666667,2.0,18.0,Australia
786,0.0,6.0,1302.0,33.0,39.45454545454545,1.0,28.0,India
787,2.0,1.0,5474.0,109.0,50.22018348623853,6.0,29.0,UK
788,23.0,21.0,4179.0,276.0,15.141304347826088,1.0,13.0,India
789,16.0,7.0,1946.0,164.0,11.865853658536585,6.0,27.0,UK
790,14.0,0.0,4291.0,1.0,4291.0,3.0,29.0,Canada
791,15.0,5.0,7196.0,160.0,44.975,6.0,3.0,India
792,17.0,3.0,1939.0,98.0,19.785714285714285,3.0,21.0,Canada
793,17.0,1.0,10437.0,46.0,226.8913043478261,4.0,12.0,India
794,22.0,10.0,6916.0,259.0,26.7027027027027,1.0,19.0,Australia
795,7.0,2.0,3647.0,310.0,11.764516129032257,4.0,6.0,UK
796,11.0,2.0,8995.0,78.0,115.32051282051282,8.0,2.0,Australia
797,5.0,1.0,7252.0,136.0,53.3235294117647,4.0,12.0,Australia
798,6.0,4.0,16380.0,130.0,126.0,7.0,21.0,India
799,2.0,20.0,9660.0,24.0,402.5,3.0,22.0,New Zealand
800,20.0,9.0,4522.0,5.0,904.4,5.0,9.0,India
801,18.0,20.0,329.0,109.0,3.018348623853211,8.0,9.0,Australia
802,13.0,19.0,3458.0,294.0,11.761904761904763,7.0,20.0,Canada
803,16.0,0.0,4627.0,136.0,34.02205882352941,1.0,25.0,Canada
804,18.0,11.0,3192.0,175.0,18.24,4.0,25.0,Australia
805,21.0,7.0,252.0,237.0,1.0632911392405062,1.0,17.0,Canada
806,7.0,1.0,868.0,125.0,6.944,8.0,15.0,USA
807,7.0,8.0,210.0,16.0,13.125,6.0,2.0,Canada
808,15.0,14.0,7007.0,135.0,51.903703703703705,6.0,30.0,USA
809,21.0,10.0,5845.0,91.0,64.23076923076923,2.0,10.0,New Zealand
810,9.0,5.0,8428.0,216.0,39.01851851851852,1.0,27.0,India
811,24.0,17.0,4977.0,317.0,15.700315457413248,5.0,26.0,UK
812,0.0,18.0,1694.0,21.0,80.66666666666667,4.0,14.0,USA
813,13.0,12.0,4326.0,154.0,28.09090909090909,8.0,1.0,Australia
814,17.0,1.0,9527.0,222.0,42.914414414414416,8.0,22.0,Australia
815,12.0,12.0,10766.0,157.0,68.5732484076433,7.0,22.0,India
816,20.0,8.0,1288.0,27.0,47.7037037037037,4.0,28.0,USA
817,1.0,11.0,4879.0,350.0,13.94,5.0,30.0,Australia
818,3.0,13.0,2408.0,157.0,15.337579617834395,7.0,21.0,USA
819,0.0,18.0,7231.0,130.0,55.62307692307692,6.0,15.0,New Zealand
820,6.0,14.0,8981.0,130.0,69.08461538461539,7.0,5.0,India
821,5.0,18.0,1372.0,105.0,13.066666666666666,8.0,18.0,Australia
822,19.0,2.0,5250.0,293.0,17.918088737201366,1.0,12.0,UK
823,15.0,0.0,7560.0,15.0,504.0,8.0,11.0,Canada
824,16.0,6.0,5012.0,384.0,13.052083333333334,1.0,13.0,Australia
825,20.0,20.0,3038.0,135.0,22.503703703703703,4.0,29.0,UK
826,22.0,7.0,1099.0,92.0,11.945652173913043,7.0,7.0,New Zealand
827,13.0,17.0,7413.0,4.0,1853.25,3.0,11.0,New Zealand
828,13.0,18.0,5397.0,239.0,22.581589958158997,2.0,16.0,UK
829,14.0,5.0,2303.0,33.0,69.78787878787878,1.0,7.0,Australia
830,4.0,1.0,10325.0,147.0,70.23809523809524,6.0,9.0,India
831,18.0,1.0,2149.0,84.0,25.583333333333332,5.0,16.0,India
832,5.0,14.0,12362.0,94.0,131.51063829787233,6.0,23.0,UK
833,10.0,10.0,12635.0,194.0,65.12886597938144,1.0,28.0,UK
834,21.0,17.0,2443.0,216.0,11.310185185185185,7.0,14.0,UK
835,14.0,4.0,6237.0,247.0,25.251012145748987,4.0,18.0,Canada
836,6.0,13.0,1736.0,79.0,21.974683544303797,6.0,14.0,USA
837,6.0,15.0,7315.0,237.0,30.864978902953588,4.0,15.0,UK
838,8.0,9.0,4935.0,63.0,78.33333333333333,5.0,19.0,Canada
839,5.0,0.0,1393.0,172.0,8.098837209302326,4.0,13.0,India
840,23.0,19.0,2933.0,233.0,12.587982832618026,8.0,22.0,India
841,23.0,20.0,3836.0,59.0,65.01694915254237,4.0,22.0,New Zealand
842,11.0,19.0,8022.0,123.0,65.21951219512195,8.0,3.0,UK
843,9.0,5.0,371.0,229.0,1.6200873362445414,1.0,4.0,New Zealand
844,1.0,7.0,16702.0,198.0,84.35353535353535,1.0,13.0,Canada
845,2.0,20.0,13258.0,32.0,414.3125,5.0,11.0,Australia
846,20.0,9.0,2058.0,236.0,8.720338983050848,2.0,16.0,New Zealand
847,11.0,21.0,10192.0,67.0,152.11940298507463,5.0,20.0,UK
848,4.0,16.0,9835.0,167.0,58.89221556886228,5.0,6.0,India
849,15.0,19.0,5775.0,135.0,42.77777777777778,6.0,30.0,UK
850,15.0,3.0,749.0,148.0,5.0608108108108105,3.0,22.0,UK
851,24.0,15.0,7770.0,54.0,143.88888888888889,2.0,17.0,Canada
852,16.0,14.0,5502.0,64.0,85.96875,7.0,7.0,UK
853,6.0,18.0,6223.0,181.0,34.38121546961326,3.0,16.0,UK
854,1.0,12.0,3507.0,114.0,30.763157894736842,8.0,12.0,UK
855,5.0,7.0,5600.0,181.0,30.939226519337016,1.0,21.0,New Zealand
856,6.0,2.0,721.0,151.0,4.774834437086093,5.0,6.0,Australia
857,6.0,2.0,6615.0,137.0,48.284671532846716,6.0,24.0,Canada
858,14.0,0.0,7420.0,163.0,45.52147239263804,5.0,5.0,USA
859,22.0,12.0,3164.0,84.0,37.666666666666664,3.0,25.0,New Zealand
860,8.0,21.0,9114.0,140.0,65.1,2.0,14.0,Australia
861,8.0,14.0,5404.0,187.0,28.898395721925134,5.0,12.0,New Zealand
862,14.0,3.0,3990.0,169.0,23.609467455621303,1.0,25.0,New Zealand
863,3.0,14.0,14924.0,12.0,1243.6666666666667,6.0,28.0,UK
864,9.0,4.0,7091.0,194.0,36.55154639175258,7.0,13.0,Australia
865,10.0,13.0,2807.0,252.0,11.13888888888889,5.0,16.0,USA
866,19.0,7.0,6496.0,168.0,38.666666666666664,3.0,14.0,India
867,15.0,7.0,3738.0,261.0,14.32183908045977,8.0,15.0,USA
868,3.0,15.0,1190.0,256.0,4.6484375,2.0,16.0,India
869,17.0,16.0,8379.0,43.0,194.86046511627907,6.0,15.0,UK
870,14.0,10.0,9268.0,100.0,92.68,5.0,27.0,Australia
871,23.0,4.0,1029.0,98.0,10.5,6.0,14.0,USA
872,23.0,1.0,3549.0,76.0,46.69736842105263,2.0,25.0,India
873,23.0,7.0,12026.0,262.0,45.900763358778626,8.0,4.0,India
874,1.0,12.0,2303.0,244.0,9.438524590163935,6.0,28.0,India
875,15.0,6.0,13405.0,12.0,1117.0833333333333,4.0,5.0,Canada
876,13.0,9.0,14763.0,113.0,130.64601769911505,7.0,5.0,Canada
877,11.0,1.0,12894.0,48.0,268.625,1.0,20.0,New Zealand
878,3.0,4.0,8302.0,131.0,63.37404580152672,2.0,16.0,New Zealand
879,8.0,4.0,455.0,174.0,2.6149425287356323,7.0,12.0,UK
880,1.0,10.0,8183.0,254.0,32.21653543307087,6.0,16.0,India
881,21.0,19.0,1645.0,284.0,5.792253521126761,4.0,13.0,Australia
882,11.0,2.0,3143.0,67.0,46.91044776119403,2.0,21.0,UK
883,10.0,19.0,5873.0,249.0,23.586345381526105,5.0,11.0,Canada
884,3.0,2.0,11298.0,313.0,36.09584664536741,4.0,15.0,India
885,6.0,9.0,12425.0,167.0,74.40119760479043,6.0,7.0,Canada
886,6.0,0.0,1715.0,286.0,5.996503496503497,6.0,27.0,UK
887,14.0,7.0,8190.0,109.0,75.13761467889908,7.0,29.0,India
888,23.0,3.0,4991.0,166.0,30.066265060240966,6.0,2.0,Canada
889,22.0,17.0,15491.0,85.0,182.24705882352941,1.0,26.0,India
890,22.0,12.0,5096.0,142.0,35.88732394366197,3.0,2.0,Canada
891,2.0,18.0,7063.0,104.0,67.91346153846153,1.0,10.0,Australia
892,4.0,18.0,2275.0,115.0,19.782608695652176,6.0,27.0,USA
893,14.0,15.0,7602.0,18.0,422.3333333333333,6.0,30.0,Canada
894,10.0,14.0,4200.0,80.0,52.5,7.0,8.0,Australia
895,6.0,6.0,11137.0,88.0,126.55681818181819,6.0,8.0,India
896,19.0,16.0,3388.0,212.0,15.981132075471699,8.0,18.0,UK
897,11.0,7.0,6832.0,306.0,22.326797385620914,4.0,8.0,Australia
898,23.0,8.0,3437.0,181.0,18.988950276243095,8.0,8.0,Canada
899,23.0,13.0,301.0,65.0,4.630769230769231,8.0,26.0,UK
900,6.0,8.0,1869.0,158.0,11.829113924050633,1.0,14.0,Canada
901,9.0,20.0,17465.0,271.0,64.44649446494465,8.0,11.0,USA
902,13.0,11.0,10143.0,24.0,422.625,5.0,31.0,USA
903,2.0,2.0,3626.0,10.0,362.6,7.0,11.0,New Zealand
904,7.0,21.0,3346.0,304.0,11.006578947368421,3.0,2.0,Canada
905,13.0,10.0,6321.0,88.0,71.82954545454545,7.0,13.0,Australia
906,22.0,6.0,9345.0,133.0,70.26315789473684,8.0,3.0,UK
907,8.0,9.0,15008.0,165.0,90.95757575757575,3.0,1.0,UK
908,1.0,0.0,7609.0,150.0,50.72666666666667,4.0,13.0,New Zealand
909,4.0,8.0,10332.0,180.0,57.4,2.0,14.0,Canada
910,17.0,0.0,819.0,213.0,3.8450704225352115,7.0,26.0,India
911,0.0,4.0,5754.0,133.0,43.26315789473684,1.0,27.0,UK
912,6.0,11.0,6440.0,141.0,45.673758865248224,5.0,19.0,USA
913,20.0,1.0,4956.0,58.0,85.44827586206897,2.0,9.0,India
914,0.0,6.0,2352.0,58.0,40.55172413793103,5.0,25.0,UK
915,6.0,16.0,3906.0,76.0,51.39473684210526,1.0,26.0,Australia
916,4.0,0.0,1813.0,296.0,6.125,7.0,4.0,India
917,3.0,11.0,11788.0,73.0,161.4794520547945,4.0,13.0,India
918,5.0,3.0,5768.0,119.0,48.470588235294116,1.0,25.0,Australia
919,24.0,14.0,2401.0,78.0,30.78205128205128,4.0,25.0,USA
920,24.0,1.0,4515.0,392.0,11.517857142857142,6.0,10.0,USA
921,13.0,0.0,10794.0,51.0,211.64705882352942,8.0,22.0,New Zealand
922,2.0,7.0,13706.0,207.0,66.21256038647343,6.0,27.0,India
923,20.0,15.0,4361.0,40.0,109.025,6.0,30.0,India
924,16.0,11.0,10122.0,100.0,101.22,8.0,30.0,India
925,7.0,10.0,994.0,57.0,17.43859649122807,8.0,23.0,Australia
926,24.0,12.0,2268.0,42.0,54.0,8.0,26.0,New Zealand
927,5.0,15.0,574.0,156.0,3.6794871794871793,3.0,9.0,Australia
928,1.0,4.0,1792.0,23.0,77.91304347826087,4.0,20.0,UK
929,20.0,5.0,938.0,158.0,5.936708860759493,2.0,8.0,Australia
930,0.0,0.0,4879.0,22.0,221.77272727272728,8.0,25.0,Australia
931,21.0,9.0,9107.0,73.0,124.75342465753425,2.0,16.0,India
932,9.0,12.0,12187.0,27.0,451.3703703703704,5.0,30.0,UK
933,5.0,2.0,5670.0,64.0,88.59375,6.0,29.0,New Zealand
934,5.0,13.0,476.0,133.0,3.5789473684210527,6.0,16.0,USA
935,0.0,21.0,2681.0,149.0,17.993288590604028,3.0,4.0,UK
936,8.0,2.0,9765.0,85.0,114.88235294117646,1.0,27.0,New Zealand
937,4.0,4.0,994.0,118.0,8.423728813559322,7.0,5.0,Canada
938,14.0,21.0,3318.0,299.0,11.096989966555183,3.0,29.0,USA
939,17.0,11.0,4214.0,35.0,120.4,5.0,12.0,Canada
940,6.0,4.0,7714.0,44.0,175.3181818181818,3.0,11.0,USA
941,0.0,1.0,4690.0,299.0,15.68561872909699,7.0,11.0,New Zealand
942,15.0,19.0,13062.0,62.0,210.67741935483872,8.0,1.0,New Zealand
943,15.0,6.0,12488.0,200.0,62.44,2.0,16.0,UK
944,8.0,7.0,14147.0,235.0,60.2,4.0,13.0,USA
945,6.0,19.0,49.0,363.0,0.1349862258953168,2.0,14.0,India
946,3.0,9.0,10199.0,68.0,149.98529411764707,3.0,14.0,Australia
947,6.0,6.0,11389.0,26.0,438.03846153846155,4.0,26.0,Australia
948,16.0,16.0,3584.0,200.0,17.92,4.0,5.0,Canada
949,24.0,4.0,12481.0,264.0,47.27651515151515,3.0,3.0,Canada
950,11.0,6.0,2107.0,175.0,12.04,6.0,13.0,USA
951,12.0,18.0,8603.0,352.0,24.44034090909091,2.0,14.0,New Zealand
952,10.0,12.0,7483.0,183.0,40.89071038251366,4.0,18.0,New Zealand
953,21.0,15.0,2030.0,146.0,13.904109589041095,8.0,4.0,New Zealand
954,18.0,11.0,6559.0,158.0,41.5126582278481,4.0,5.0,New Zealand
955,7.0,12.0,10822.0,168.0,64.41666666666667,1.0,26.0,Australia
956,11.0,7.0,18697.0,176.0,106.23295454545455,1.0,21.0,UK
957,11.0,7.0,5845.0,172.0,33.98255813953488,8.0,22.0,Canada
958,11.0,4.0,2317.0,224.0,10.34375,1.0,27.0,UK
959,22.0,2.0,10150.0,68.0,149.26470588235293,2.0,16.0,UK
960,21.0,10.0,3437.0,46.0,74.71739130434783,1.0,3.0,USA
961,7.0,0.0,4592.0,2.0,2296.0,8.0,24.0,USA
962,17.0,3.0,4158.0,109.0,38.14678899082569,2.0,11.0,Australia
963,11.0,5.0,5684.0,81.0,70.17283950617283,3.0,29.0,Canada
964,12.0,9.0,693.0,350.0,1.98,6.0,15.0,USA
965,9.0,3.0,546.0,142.0,3.8450704225352115,4.0,26.0,UK
966,0.0,5.0,4263.0,264.0,16.147727272727273,7.0,15.0,Australia
967,4.0,5.0,1036.0,20.0,51.8,6.0,23.0,India
968,4.0,2.0,2499.0,271.0,9.22140221402214,2.0,9.0,UK
969,2.0,11.0,10689.0,204.0,52.39705882352941,6.0,6.0,UK
970,21.0,21.0,5768.0,235.0,24.54468085106383,8.0,10.0,UK
971,23.0,3.0,2226.0,46.0,48.391304347826086,1.0,4.0,Australia
972,18.0,18.0,10262.0,15.0,684.1333333333333,4.0,8.0,Canada
973,16.0,7.0,5250.0,47.0,111.70212765957447,2.0,14.0,Australia
974,20.0,7.0,3507.0,380.0,9.228947368421053,7.0,5.0,UK
975,8.0,17.0,8155.0,96.0,84.94791666666667,3.0,3.0,India
976,16.0,13.0,2478.0,188.0,13.180851063829786,5.0,18.0,New Zealand
977,15.0,21.0,2471.0,202.0,12.232673267326733,7.0,28.0,India
978,8.0,16.0,1666.0,106.0,15.716981132075471,2.0,7.0,UK
979,17.0,10.0,8400.0,27.0,311.1111111111111,4.0,25.0,Australia
980,4.0,14.0,6139.0,45.0,136.42222222222222,2.0,16.0,Canada
981,1.0,4.0,1288.0,60.0,21.466666666666665,5.0,4.0,Australia
982,2.0,18.0,7077.0,77.0,91.9090909090909,6.0,2.0,Canada
983,4.0,6.0,63.0,60.0,1.05,6.0,7.0,New Zealand
984,19.0,11.0,9744.0,157.0,62.06369426751592,7.0,6.0,UK
985,20.0,10.0,9954.0,154.0,64.63636363636364,6.0,15.0,India
986,21.0,17.0,1260.0,239.0,5.2719665271966525,4.0,14.0,India
987,24.0,4.0,469.0,163.0,2.8773006134969323,8.0,8.0,India
988,12.0,4.0,973.0,28.0,34.75,3.0,29.0,UK
989,10.0,5.0,3647.0,76.0,47.98684210526316,7.0,4.0,Australia
990,3.0,12.0,455.0,96.0,4.739583333333333,2.0,16.0,India
991,22.0,6.0,2520.0,156.0,16.153846153846153,5.0,2.0,Canada
992,2.0,1.0,10500.0,106.0,99.05660377358491,7.0,21.0,India
993,15.0,12.0,7952.0,235.0,33.838297872340426,8.0,18.0,Australia
994,11.0,14.0,483.0,259.0,1.864864864864865,6.0,22.0,USA
995,24.0,9.0,4872.0,126.0,38.666666666666664,7.0,19.0,UK
996,13.0,9.0,7756.0,85.0,91.24705882352941,8.0,12.0,UK
997,13.0,19.0,5446.0,132.0,41.25757575757576,6.0,7.0,USA
998,12.0,9.0,6594.0,91.0,72.46153846153847,3.0,8.0,Canada
999,3.0,19.0,1470.0,167.0,8.802395209580839,4.0,8.0,Australia
1000,8.0,1.0,721.0,203.0,3.5517241379310347,5.0,6.0,Canada
1001,10.0,4.0,4494.0,11.0,408.54545454545456,5.0,31.0,India
1002,2.0,17.0,2674.0,295.0,9.064406779661017,1.0,13.0,Australia
1003,9.0,18.0,658.0,77.0,8.545454545454545,3.0,15.0,USA
1004,18.0,9.0,1127.0,319.0,3.5329153605015673,2.0,16.0,Canada
1005,5.0,18.0,7364.0,196.0,37.57142857142857,1.0,14.0,USA
1006,22.0,0.0,6818.0,102.0,66.84313725490196,3.0,21.0,Australia
1007,10.0,4.0,6776.0,312.0,21.71794871794872,5.0,17.0,Canada
1008,24.0,14.0,15099.0,55.0,274.5272727272727,8.0,8.0,New Zealand
1009,13.0,13.0,3612.0,82.0,44.048780487804876,4.0,26.0,Canada
1010,13.0,18.0,3710.0,260.0,14.26923076923077,4.0,15.0,Australia
1011,9.0,4.0,2702.0,24.0,112.58333333333333,1.0,10.0,Canada
1012,17.0,7.0,483.0,228.0,2.1184210526315788,5.0,4.0,New Zealand
1013,10.0,0.0,5887.0,268.0,21.96641791044776,4.0,5.0,Canada
1014,18.0,7.0,952.0,68.0,14.0,1.0,17.0,India
1015,10.0,6.0,10647.0,173.0,61.543352601156066,3.0,22.0,India
1016,21.0,0.0,6055.0,93.0,65.10752688172043,7.0,5.0,Australia
1017,6.0,15.0,8757.0,338.0,25.90828402366864,4.0,27.0,Canada
1018,11.0,11.0,6055.0,73.0,82.94520547945206,8.0,12.0,Canada
1019,19.0,20.0,721.0,251.0,2.8725099601593627,3.0,11.0,UK
1020,16.0,8.0,8589.0,229.0,37.506550218340614,5.0,13.0,UK
1021,9.0,3.0,11781.0,91.0,129.46153846153845,5.0,12.0,USA
1022,0.0,10.0,672.0,194.0,3.463917525773196,1.0,12.0,USA
1023,13.0,13.0,12558.0,403.0,31.161290322580644,3.0,29.0,New Zealand
1024,10.0,2.0,8337.0,12.0,694.75,3.0,14.0,India
1025,14.0,12.0,8134.0,195.0,41.712820512820514,5.0,24.0,New Zealand
1026,9.0,5.0,8491.0,75.0,113.21333333333334,1.0,28.0,Canada
1027,4.0,11.0,3066.0,96.0,31.9375,5.0,24.0,India
1028,0.0,9.0,301.0,205.0,1.4682926829268292,8.0,19.0,Australia
1029,7.0,6.0,4410.0,323.0,13.653250773993808,5.0,17.0,Australia
1030,16.0,0.0,6559.0,119.0,55.11764705882353,6.0,7.0,USA
1031,3.0,5.0,574.0,217.0,2.6451612903225805,7.0,26.0,Canada
1032,21.0,1.0,2086.0,384.0,5.432291666666667,7.0,28.0,India
1033,7.0,18.0,5075.0,344.0,14.752906976744185,5.0,23.0,India
